,Susceptible,Exposed,Infected,Fatalities,Recovered
162,4560.44534766023,98.37758432491077,151.743416503052,1073.2250411049286,3128.8717743439634
163,4567.432438990533,100.42216077771116,154.62010971631867,1074.7567839984688,3109.876542784073
164,4573.750373530581,102.52303828101311,157.5870304359632,1076.3177439637675,3091.3796916303154
165,4579.392926521694,104.68073955708502,160.6454077832351,1077.908829361644,3073.3848027215504
166,4584.353869676983,106.89573100126738,163.79643616072093,1079.5309608385824,3055.8955408129837
167,4588.626996191917,109.16841508364688,167.04126607346558,1081.1850706436403,3038.915646033064
168,4592.206137526018,111.4991245238532,170.38099711543495,1082.8721023566934,3022.4489302205793
169,4595.085186725978,113.88811529088085,173.81666914700992,1084.593010269674,3006.4992700498638
170,4597.258124428252,116.3355589946192,177.34925277024894,1086.3487586377391,2991.0705989168623
171,4598.719039302163,118.84153656800792,180.97964127833868,1088.1403211956444,2976.166901355168
172,4599.46216215878,121.40602955952947,184.70863878872242,1089.968679946512,2961.7922007169163
173,4599.481884632633,124.02891382104099,188.53695277151257,1091.8348247996073,2947.9505546451815
174,4598.772797063144,126.70995055804353,192.4651815306863,1093.739752059816,2934.64604017307
175,4597.329721226173,129.4487778535248,196.4938028155506,1095.6844632801024,2921.8827420087046
176,4595.14774320201,132.24490236801097,200.62316247225985,1097.6699640739935,2909.6647405068825
177,4592.22223976149,135.09769331335033,204.8534654517014,1099.6972630742198,2897.9961013442207
178,4588.548924228736,138.0063716335994,209.18476081913914,1101.7673700824973,2886.8808573173956
179,4584.123881902415,140.97000272035055,213.61693001278246,1103.8812945367647,2876.3229934802603
180,4578.94360644996,143.98748949857944,218.14967485903625,1106.0400438602278,2866.326431297644
181,4573.00504434339,147.05756249176147,222.78250345807055,1108.2446215557973,2856.8950101636688
182,4566.305634151006,150.17877331567163,227.51471865638936,1110.4960251516509,2848.032468191746
183,4558.843350233826,153.34948653013137,232.34540437870533,1112.7952441146813,2839.742422416823
184,4550.616747132552,156.56787192535728,237.27341206536997,1115.1432576303105,2832.0283478989627
185,4541.625000931856,159.83189934723183,242.2973494596813,1117.5410321486534,2824.8935551894456
186,4531.867957699782,163.13933041270178,247.41556603625727,1119.9895189134618,2818.34116721099
187,4521.34617653411,166.48771439139466,252.62614067344848,1122.489651330401,2812.374095275998
188,4510.060972322109,169.87438544431117,257.92686948561555,1125.0423421906153,2806.995014016717
189,4498.014465934489,173.29645529574373,263.3152521843184,1127.6484808052,2802.206335011312
190,4485.209623888109,176.7508122235789,268.7884833394521,1130.308929972235,2798.0101798818696
